X1,X2,X3,X4,X5
0.06748602845531838,-0.28866963510653276,-0.2301792866044859,-0.14585296141616988,-0.8514207196238818
-0.03381036477919901,-0.23666155806049943,-0.2781149731115502,-0.20122784426651327,-0.6764079700860093
-0.08910458995674087,-0.2328435777932616,-0.2924671901033117,-0.2255378483204258,-0.4221643649035939
0.04315988668492287,-0.10998455652512093,-0.3500527958967963,-0.2660250454228927,-0.14645552074447848
0.1316651899481758,-0.09277723512845593,-0.07181485791458059,-0.3552486146869762,-0.2790940546514757
-0.03879929603746678,1.2043541779017284,0.011832411284529248,-0.18241926746191756,-0.30601115429102277
-0.06330179116892445,0.6832434515876445,0.5622823043099912,-0.1284675532394895,-0.3207672077499419
-0.08565637770001709,0.30176697738314345,0.5682459580156335,0.03570640912397732,-0.20089023934797795
-0.020934137491697737,0.138306752100296,0.4587389061753628,0.38258787877283384,-0.1922123942472314
-0.06791192646622887,0.12744205722653615,0.319273177653743,0.6326105441825818,0.23374089088346967
0.04576286551247478,-0.02687302782335181,0.16690191711318209,0.34440345190240507,0.4709431563067978
-0.013827921835567546,-0.028490310421202893,-0.08241460867208408,-2.661181213001838,0.3500060199787879
0.2686981970640078,-0.1837259159824709,-0.07030760004734843,-1.1546672641675122,0.2075457978136228
0.2641138474083415,0.10787663971896488,-0.04985294308477603,-0.5763853739405373,-0.15568170614253918
0.007855374351649791,0.06710861589128603,0.0459847767561318,-0.25152652351251564,-0.27997453323624893
0.16351217155367503,0.031422227338871594,0.06791964234500703,-0.13247134862375212,-0.23334405498161298
0.08261066902253858,0.05235250291815867,0.10401925013831707,0.09125533866556326,-0.3943503281574966
0.09390531078311984,0.037435437492156796,0.1729475702943788,0.07390142544176442,-0.044355150440978625
-0.0019075845002199804,-0.1630096039540469,0.21035080796043443,0.04897461612878598,-0.12890650906143372
0.00027003271423910115,-0.122486662775533,0.10598109957769446,0.2350414132092962,-0.04367606968357199
-0.08829257129183112,-0.04468985845719435,0.00826665641313842,0.21449889247729934,0.0038883999628825244
-0.34943506153394255,0.06260176193212338,0.07838059977393105,0.09896503795408255,0.04318446956589819
-0.2042224872058292,-0.21135201118365005,-0.011208963073062198,0.237591506291954,0.045709636414483897
-0.17770841442137592,-0.12558633313399487,0.017417009256603277,0.043847468848380255,0.06263624330855395
-0.028010858223426985,-0.049079420896934886,-0.4140554412178957,0.12884948807819768,-0.13925801041780458
0.008488831335421037,-0.14649053611223695,-0.2828588685545569,-0.17983404914137202,0.05882430597872109
-0.08314215231031305,-0.3169707552784139,-0.19662161815285378,0.02270821755057212,-0.0732092966833844
-0.05350796312219326,-0.045222952237565645,-0.19776872480945507,-0.0872035801731896,-0.0049882331654598905
-0.012431180928170426,-0.1625123994070873,-0.2556403543034801,0.035140144257474804,-0.038907987419793635
0.0013077176082505332,-0.11150267842114153,-0.1309690500936384,0.11454095529465053,0.04413431020200651
-0.0578932803056799,-0.07971860579853911,-0.014136217536864462,-0.0910451080796226,0.1692372561932061
-0.272599033611789,-0.09397643274603411,0.01588658968036516,0.08211278090360383,-0.03740627808926275
-0.34109582529131266,-0.19149898958151798,-0.15158682230752338,0.027473399496707636,-0.036572528587237266
-0.3706815822241133,-0.17089381285434935,-0.18726429528096578,0.028083253314703988,-0.26091650649186043
-0.20781017669206703,-0.33071997768478145,-0.19553261987262718,-0.10105536408698038,-1.0013665724500538
-0.21322374495781765,-0.2666274009404479,-0.34138066930215233,-0.09031367068369094,-0.7043940628002382
-0.13375295911092047,0.011726745421637597,-0.4147144805813023,-0.10209564295073897,-0.7763731577184891
-0.3014647368695386,-0.17052914416014273,-0.319246704107326,-0.269296765715192,-0.5146380815118002
-0.2365074426459135,-0.23789117792014725,-0.19211144804056826,-0.2159443409883982,-0.6363780807495597
-0.20174430697543982,-0.24429666610175477,-0.16646971332431243,-0.27891131944704733,-0.5460226250324846
-0.1382226514300921,-0.29772273279718175,-0.27821470470782217,-0.20157177800967294,-0.5204526107368233
-0.04670810405900124,-0.3392485723148455,-0.3230368715403807,-0.27047913918392164,-0.3593155949205883
-0.1267370502980911,-0.1987671844969992,-0.30586717117382445,-0.1373740543297997,-0.4608794837867401
-0.15443926702041316,-0.26369069903976805,-0.4192950950422519,-0.062001231009942676,-0.4947122505914744
-0.18973802781977378,-0.08841347540381012,-0.5168036017348314,-0.20074239250059006,-0.5000182537981164
-0.008147145820882912,-0.34593106507428145,-0.47795548019438705,-0.4448713415370258,-0.3411474850758461
-0.008798827138275372,-0.24438900466157912,-0.27733885188786256,-0.2491978708881352,-0.3615278625368199
-0.04797348239771994,-0.2789976716279901,-0.2507821860493156,-0.4290417580856043,-0.5676681375703332
0.16697596688559138,-0.11482883795657706,-0.3118047008581463,-0.26939227360065204,-0.40266311354795836
0.2739326403460279,-0.10248270517604675,-0.16228713044912935,-0.3106498789621685,-0.2622394867606141
0.23011424362389657,-0.18888870791566165,-0.16718622644227193,-0.20177639356471583,-0.4013186001841317
0.21918217152332617,-0.17368905147254138,-0.2578813719206722,-0.04689110132123603,-0.38403428705448445
0.21082421598649587,-0.19189793406506306,-0.007653746020092583,-0.20394062752962347,-0.20049760789387153
0.1654806308454436,0.029947612388696386,-0.2516938383411955,-0.08670214570757127,-0.24598091788197113
-0.05311928101601651,0.18287303978426628,-0.14609041133620862,-0.1614451187264939,-0.1398589555410737
-0.0706687239488229,0.2859788468272313,0.013664848961127901,-0.3080275260599895,-0.2152999249094263
0.0005056552470350251,0.19657932945386475,0.04104375436800342,-0.022063850312842095,-0.47361415565251913
0.11476747893456635,-0.013784929142607705,0.09618702001006647,0.12225758029833521,-0.28313872060981854
0.16200708702555344,0.09950223005925515,0.1698279067741895,0.21283622921674514,-0.1311753772834544
0.17669912429723392,-0.02815101332400019,0.12887457768294383,0.26887970921506577,0.0734990710680106
0.1683533601597723,0.03246180412791432,0.16326872593298608,0.17683505292489332,0.16733410386738065
0.20649909336874603,-0.0536975656957885,0.1479685993821847,0.06444676930703513,0.350281343738646
0.11844664003344267,0.06387957001199418,0.08839255650761035,-0.07840859227929085,0.2186335254147687
0.1872672389520652,0.1724829004376624,0.1044392837993239,-0.11327426014970249,0.17421549320176222
0.20242702628699022,0.18309835715579803,0.2607781871776389,-0.05098931279329896,0.03435985588662162
-0.10676223950768834,0.2828125758230413,0.2533244685137319,-0.03211084532405917,-0.14025323760669323
-0.1619966303924829,0.2063484438887848,0.23803247335952377,0.05867165131258298,-0.2221714024359328
-0.21848883705755673,-0.13435741593447834,0.10145087545951681,0.05923033657303069,-0.06810401823805015
-0.16951449125495122,-0.25056846868545585,0.21451900530313794,0.018172968550255783,0.06176528137053751
0.04345071190030571,-0.3751429114789883,-0.010628435283802145,0.08422722551116266,-0.04764968480947343
0.08595318001090478,-0.26999251176959904,-0.2424825780140423,0.010502339471654413,-0.015125982587698518
-0.05718979469357917,-0.04802358457265009,-0.1513844510410606,-0.10692675206624189,-0.02428904891683753
-0.11055392991848353,-0.12205207491366635,0.1360336186964155,-0.039817541294468684,-0.16348577218027313
-0.06091796819922441,-0.15370631942552948,0.06537080950700366,0.120043064978996,-0.03175005454854786
-0.032169047875644036,-0.2914456774307601,-0.16990178500214737,0.17564979535171857,-0.9456248378027282
-0.10660921331773633,-0.1885628330637186,-0.16119762813179978,-0.13776383244401064,-0.8340646974569148
0.0459363584728683,-0.12146788006363832,-0.7378357617647904,-0.2650057240699537,-0.7545822041261071
0.07841030619576186,-0.03050391088053105,-0.39909638887648846,-0.4554040824217989,-0.5338964204248414
0.09544897365107119,0.08456247733010021,-0.16455848665980702,-0.33587487312287206,-0.43150574974879374
0.21998316167984133,0.02399794336812068,0.00805820607622132,-0.2701173781047627,-0.49110699040842476
0.08503418106785231,0.1518875824489615,0.05785333020077104,-0.06317082467232861,-0.4082976157184013
0.059865401865337654,0.2069214914841228,-0.044068849640064356,0.011907878094389597,-0.25056153074095566
0.11723620821350128,0.013074214442326232,0.23093969547377038,-0.0003151161034317604,-0.10575184435481741
0.04192737001622824,0.10854124743048063,0.12680235998635886,0.2593359652535361,-0.1843108478282676
0.04690374200041056,0.12274693130252226,0.09903456427211058,0.13934921976252512,-0.008828779963817604
0.05029654633707019,-0.08858623451639301,0.2073922438936394,0.06714723969869132,0.08653836003973238
0.07191780911475586,-0.0856136609063034,0.04629916398872359,-0.052229781846890255,0.16876830587390634
0.15834936641254557,-0.19270042809175505,-0.0603065361284161,-0.1160993521696034,0.07175562227510925
0.175708189960878,0.04645037963562772,-0.014318163167400727,0.048430719924330276,-0.005567707282783607
0.008299870099270662,0.08669447373493094,0.07939285846447108,-0.11194458802279407,0.22203006892949478
0.09559876294552365,0.03467991543753393,0.011956473058576902,-0.06405422824169929,0.08632634274616949
0.04397887378883132,0.15409772996899232,-0.01097938858220749,0.03210237359961554,0.035995955698469785
0.2466637138374325,0.18082174162188996,0.14381317872240013,0.05224621887273617,0.10719596769160636
0.07822772193189748,0.23948310679900492,0.28723763692089843,0.15632685148448427,0.03670168253866608
0.04978275438741975,0.21247874668613284,0.18762042017012073,0.0990462030739975,0.08422019280816859
-0.7422613111066994,-0.01174011498298122,0.2565196896817424,0.08873022980233576,0.20958699176751944
-0.5472728017543274,-0.30648749807091713,0.1050862994796888,0.12058793671995247,0.2688929939676057
-0.4326775790287576,-0.3004494672977152,-0.21006349390195367,0.14850009348511037,0.16006242078285773
-0.30529200302994325,-0.4104411839540895,-0.2815886708612308,-0.10696700914444007,0.3239546115900639
-0.2159647110654422,-0.31589263371803594,-0.16785241836512343,-0.2993718729719327,0.0835968850926234
-0.17809391091394844,-0.2845353092053349,-0.2597737227533282,-0.2936479087708688,-0.12317971914381745
-0.23092901538137406,-0.1430704761578785,-0.20982353531387116,-0.3226696787967461,-0.3008489001919005
-0.24150484232758004,0.0029841205662104464,0.3113031352174299,-0.21563567756865337,-0.3198854745540596
-0.22699971703631305,0.014089533587171618,0.1685969645133666,0.19554215720287974,-0.3678454046391115
-0.027171979252300554,-0.04221180395974326,0.30959395146797786,0.14242287990694882,-0.14788116798021508
-0.12217801016362619,-0.08912569783138817,0.19555972853890785,0.3556579665975163,0.2735493784869575
-0.09518749777686042,-0.19566796352884316,0.12854959139148397,0.1468163017122206,0.3739507471608811
-0.1168568200632147,-0.13431628019001074,0.07554542414778714,0.12478293261170904,0.372029008030129
0.005516080817664609,-0.31376564897020176,-0.11954550262466904,-0.06094025860619126,0.4624112173643025
-0.006677935971367401,-0.007970035758390975,-0.3799508038516337,-0.15338024747213053,0.3281296414556161
0.013252905262711227,0.04583279343776432,-0.31934124318433804,-0.15164223201193952,0.1965536835187598
0.0494395842330452,-0.0357601899404377,-0.10437421211269235,-0.28141063661472765,-0.12028744584594783
0.02956542379098287,-0.01735332009329712,0.036172949960946985,-0.39863142614492675,-0.17946988608285339
-0.09486100815688372,0.03333651167996953,0.04683782049155552,-0.14643327819442167,-0.2203552474828704
-0.1909793116197885,0.09282954877339827,-0.030720720533651616,-0.1860604840318249,-0.25164158626829075
-0.34320127040185056,0.004723393840743766,0.005129369861850773,0.03051206620468265,-0.21731863505014506
-0.3794405230000964,-0.2182852209680825,0.05699282390471817,0.09999034939748697,-0.06152531051942778
-0.14415743756953264,-0.29169960280567864,-0.04438063630656528,0.20406568449620535,-0.09313896240652732
-0.06293758760466048,-0.26537081467918544,-0.22313493100266468,0.05983640384312332,-0.05143636784367939
-0.23441145922296255,-0.2033969625676134,-0.19941384347933888,-0.16882275068502905,-0.012601961052486801
-0.15015376209394735,-0.17054927204761958,-0.21476338715399773,-0.07859077217483436,-0.34894672996379095
0.1886676512510142,-0.24950444446990233,-0.15231732726540087,-0.25414113218291723,-0.214267360533551
0.15972427113520268,-0.13930695991604466,-0.09360215132662028,-0.20944293719259954,-0.16317585835568593
0.02009100927503825,-0.022783231052703717,0.08388617109687799,-0.043641912761599,-0.1399200538375656
-0.03082837626845282,0.001116318665893951,0.05030806903932533,0.0777977810454617,-0.20942083764609776
0.04526093270631953,-0.12062086913731003,0.18882477908079684,-0.015858878399907975,-0.0632564553510008
0.13219691022222546,-0.07950615274630318,0.06816195688172925,0.2504694710075201,0.019609172920036055
0.1280929001229931,-0.16330346704093796,-0.09904432320630924,0.2457769752970468,0.220434651834365
0.16181165746460258,0.01679477304612418,-0.0021982422860861994,0.012744203699520909,0.2928178546526711
0.01040072691231339,-0.05300073153012208,-0.1570758061787868,-0.08473761379182813,0.3696813276832478
-0.1479921979429844,-0.05799374671086768,-0.2343528012190702,-0.1882379255243394,0.19848951433169923
-0.17360612588058988,0.014973359297931768,0.007224538119987772,-0.4408164237467718,-0.07292292678685933
-0.11561007588917066,0.052153267828061185,-0.03432547880636647,-0.1739853861512971,-0.41455761562681437
-0.23420663834865402,0.1295863992994618,-0.17349309287844633,0.14267245909781787,-0.28633413769139715
-0.10639778009461479,-0.041199384559880925,0.017255106180594677,0.6610834067383083,-0.09199825309161222
-0.07784709875710194,-0.16231356108394795,-0.09902940081581875,0.1763591888744298,0.35115326868869484
-0.11623763037588117,-0.31973729226169556,-0.09098761436500281,0.16257779131923883,0.36061045481676407
-0.14169869778528804,-0.39701859906687875,-0.21878926364910023,-0.005483839900977162,0.17748768144312504
-0.044085358225447874,-0.11022798847119519,-0.28567565961216107,-0.11741947344996644,-0.018311855525053447
0.10888171954822369,-0.09128535305389794,-0.2558481495610952,-0.2120043457821216,-0.03131778836044396
0.09013874454824689,0.10939681555400987,-0.13516959605281034,-0.26670480913775924,-0.06289728036499342
0.11306083129636856,-0.027944004774679537,0.10205558257697125,-0.2178740832229258,-0.1805953462287693
0.15428018061505255,0.10317445207969785,-0.03302737898546271,0.054373878071581026,-0.2507268982384032
0.28995343110040234,0.040797345367263343,0.05902128271770723,-0.07626863985340596,0.12987639912926663
0.07918530736157003,0.19289605438581,-0.023581727405294656,-0.03050545045553674,0.14313598914545506
0.17788815891571333,0.3097514118060186,-0.06903763251237438,0.0004239058110547325,0.2324152900701708
-0.04400938263519473,0.2884444600553812,0.12014850990480373,0.00020116425497609253,0.09800835619812495
-0.17436845066598033,-0.03584771953875168,0.3019348803263028,0.18257448529320805,0.08037225421892263
-0.17547275043499588,-0.2535606013362177,0.18937812664427794,0.1441127940293964,0.03350704256870775
-0.18148733326076896,-0.24207898354542579,-0.10799528206683472,0.17461787069755558,-0.005115757581715466
-0.056903826798615983,-0.11473603203275773,-0.16418286520328643,0.05131261257703165,0.2597276091101837
-0.1570930044451628,-0.2149499600671116,-0.06995965854033458,0.11666960966031736,0.14406225020103056
0.06271828111026212,-0.18216380593898307,-0.21054353750763127,-0.09437719012384412,0.17629491255042318
-0.047593110001086195,-0.0760832868425822,-0.03800716918489777,-0.19475503784125345,0.2025329561547742
-0.15476952597340102,-0.11807812623766378,-0.19775963063523164,-0.0934066410501043,0.09263145074367884
-0.10081995942076208,-0.010049680134943478,-0.23283680249936073,-0.13348415943227396,-0.0748252876349107
-0.03440631305216794,0.004015812771971654,-0.06320364531874584,-0.30015517909608624,-0.2207758543598927
-0.09451318995563646,-0.03524111234434392,-0.02087527585274407,-0.08717534664401436,-0.3742342347083355
0.1494150833517335,-0.17209524545410393,0.05557417820101115,-0.04426861644438473,-1.5758887336211143
0.10443550776262317,-0.08197530212648149,-0.011863305334200491,-0.028221660282876777,-0.8211542570008352
0.12994895605945164,0.05254843315730973,-0.09763160973600002,-0.042042121022570586,-0.6047075636536213
0.05566266356905992,-0.020148949317463208,0.1087652632695263,-0.07034223269122764,-0.34080608398752466
0.016449211763339813,0.02993358804228683,0.2907959205617999,0.007108236445975573,-0.293563537495316
0.06448376152488214,-0.22803202582954082,0.1667604329931367,0.14014955658618009,-0.2685254885251433
0.09591440009856753,-0.10562686904319234,-0.2108766871676238,0.09146313031111031,-0.36697088303629194
0.09646701148234756,0.0033195804575273276,-0.2375799674887754,-0.03592948900781748,-0.2835179467586587
-0.029124794555856023,0.08229759930571184,-0.18599686901191836,-0.1631854717166367,-0.22514701300526874
-0.061480471819017626,0.0010062201655854017,-0.12252531057492103,-0.1466273386577933,-0.28529875124804577
-0.04146765889375212,-0.09686162476569614,-0.2141894078431137,-0.040922596882153287,-0.20683631593198679
0.19984084565414073,-0.17910132241674437,-0.17642156503760797,-0.15773343154431008,-0.05391967595080599
0.08917780254463764,-0.14462864060597577,-0.056980512881075945,-0.20061131456641162,0.016613998760793836
0.1386443018604675,-0.05409511073596037,-0.11823594724700065,-0.15358931418819066,-0.07402101039480093
0.18336103391939035,-0.05664336380334716,-0.07528096597056848,-0.24424043684335742,-0.19288902626310167
0.12525882402801083,-0.15665740554363533,0.1400936967746474,-0.2621707498107077,-0.20519027866131698
0.20450294900129404,-0.1301814475900267,-0.23855155333896563,-0.06530665787196183,-0.31662981530415374
-0.0844852865582944,0.0321813003037215,-0.163657114241201,-0.05502094969832888,-0.29381286487025304
-0.21905334923550737,-0.05515764274574326,-0.07457217286964925,-0.028067688125402515,-0.07963845058245925
-0.031889431074120456,-0.09306155865238225,0.015085017542718543,-0.12001972244886897,-0.08878806501175364
-0.14145161568066494,-0.062324167932390206,-0.030123600815030602,0.13325598211458053,-0.1425588725953354
-0.09001184721113684,-0.07027900546049581,-0.09170591596255573,-0.045021040964350875,0.08268347684866124
-0.16110003734382555,-0.21096394932947954,-0.012965922781977737,0.04274951823912718,-0.03604376957526996
-0.08451567352999856,-0.26180365220953633,-0.1901361881169255,-0.348094228851243,0.028241599983998347
0.07195491716081154,-0.3161473619742708,-0.27621616885429257,-0.22520144818370724,-0.2665673741186589
0.11453718572803304,-0.03844374159760468,-0.3545175626370165,-0.25195108656335513,-0.11258829612277496
0.26010318751152306,0.0973287544386908,-0.13713773479794966,-0.39886462567604314,-0.13470014376395184
0.23775431533556596,0.14140151181171914,-0.07938211563519566,-0.3699582584968726,-0.40200473709921725
0.2243722780216223,0.19471256574393556,-0.01737141506584791,-0.22875820255233031,-1.9268364591681144
0.1406042875142762,0.07252113265462742,0.1799705973664738,-0.07151351299345995,-1.1990166731913245
0.18217927159583058,0.01838985899251948,0.2476190087831348,0.06537266802827649,-0.638186014875582
0.20097039346584686,-0.019974558766411674,0.18329447437924073,0.20734793956586003,-0.3107582548426106
0.13124210042255469,0.05981409715471259,0.1629289003708141,0.2507069118330395,-0.03953901940290047
-0.05732414435134921,0.13782963987021127,0.1837328606805413,0.4280811135004013,0.2354217706697942
-0.2300445398374912,0.06761106608345134,0.3419187531418744,0.343827047498649,0.3766940063191282
-0.07100831199472024,-0.11368899578400599,0.25257390927540846,0.3176352669853932,0.34995867099225575
0.03313963317320649,-0.18928803251750984,0.19824070412589506,0.236317256250848,0.3806574570041467
-0.11685305280624977,-0.028333237154084243,0.1491267293988504,0.1620071700540615,0.24215869031159332
-0.05399883049010398,0.08173990108422383,-0.08458891042570751,0.04364808753810062,0.15750923282158522
-0.11983356379614235,-0.05427413820640685,-0.21083656743711957,0.025611583500402504,0.13940186765094417
-0.2537684146376642,0.06522166755332359,0.035553878671285566,-0.19134786204012216,0.18913505867923985
-0.23493767074545951,-0.04426271430196546,-0.033188440389786314,0.16621833473295006,-0.0625483014730398
-0.23325010826820436,0.3125805825471018,0.14993588726306514,0.20966718778560228,0.09423668716832144
-0.22575403048114828,0.17703331581722112,0.23055395501260992,0.3050692696463432,0.22631578987668927
-0.22295437914439625,0.11070095758159497,0.27199708041930815,-0.016996205425241606,0.3232669666159017
-0.199247644265098,-0.11136542254196889,0.1070229585710773,0.14287547651828508,0.1888771594367093
-0.27601955320478666,-0.12753352760997413,0.055504574633861374,0.30754454411692356,0.0372454881456355
-0.22817490592113104,-0.16076164057825124,0.07872645653110424,0.12589817430990485,0.24077979150399087
-0.3534586657924377,-0.3130617660275917,-0.006153157590151427,-0.043487306166163045,0.04433492819644905
-0.3001987524793003,-0.2520766267419477,-0.3492039459396005,-0.004056980804316653,0.03746196539158096
-0.22963364757840604,-0.3082084999961428,-0.2604631580849167,-0.23035626515763097,0.09945891646100488
-0.2718848545183277,-0.28194297454555656,-0.2637671915444614,-0.2862658060986484,-0.3885577785136399
-0.20640988896774867,-0.18790202784341836,-0.19504416443240719,-0.2372887891491162,-0.5404307768960961
-0.10495597603157569,-0.2526489544473743,-0.15612480554304609,-0.19979151317891924,-0.5818223656341026
-0.8569535939147519,-0.21568307260990502,-0.2884150230609231,-0.2658745075700787,-0.5003634559748579
-0.44305703626850523,-0.5247990843530397,-0.2534510016611729,-0.2692343880956343,-0.7176486853020987
-0.4864231737722232,-0.594766338592799,-0.364417305226476,-0.25103125044341656,-0.583577155567671
-0.3514511507874766,-0.6118303001570815,-0.3911311429233682,0.0048318810870447565,-0.6839865050463576
-0.18931025381242328,-0.640994371474605,-0.26000162167436164,-0.22474659526328863,-0.4434755810092989
-0.1640436620928509,-0.8510955362116224,-0.5046814953413474,-0.1826034359589498,-0.4612783008222364
0.15148767154698675,-0.6058289105787688,1.0327327804418438,-0.3379020658718377,-0.21972694963203526
0.09777659157907183,-0.38580396969430275,0.08681788436896709,0.47868044717314784,-0.3153276903111309
0.2694445430353504,-0.015385503117256283,-0.25293032545502764,0.17248689913572157,0.07707593850439838
0.3283338223806216,0.10424782898089152,-0.19888197808494662,-0.08865161660900041,0.12352943488796522
0.29008139661038335,0.12297885517431305,-0.09836067979472425,-0.0385964521489585,0.01862212237299604
0.21255635276289878,0.1537725313282816,0.06345063778278977,-1.4143808390870531,0.04669947720705885
0.07520360200174563,0.18562076700145277,0.02708505267328118,-0.625026627105095,-0.6371992003028649
0.1564813969746831,0.19199631032323983,0.23730019947243827,-0.2905738522215028,-0.8628689581734039
0.12960215827784688,0.21404742648646563,0.3514904503451066,0.14496515226556023,-0.5780376593186111
0.1672605322115362,0.16108717338235423,0.16085747728386443,0.2806524528513791,-0.1501622414400394
0.1827184595309302,0.24693725082996348,0.11819675662843415,0.18222078370902792,0.13202353681543347
0.07325218222077567,0.16967802731704995,0.212365227366944,0.21989684177636243,0.1869153385170192
-0.02230386394974003,0.15147489776785006,0.21017372372859344,0.23950168689624618,-1.1110599319940635
-0.015031648910573018,0.10846899756484525,0.17632162846533508,0.3367782572885984,-0.4081116854165129
-0.12942328247540458,0.03354354476445261,0.14566776216916094,0.2138128087932083,0.0998080467453642
-0.06820076992380973,-0.11218036883652466,0.14924988742287387,0.20002323470339917,0.17132586790408388
0.13304707693325224,-0.05951001169595775,-0.011831393094224998,-0.025968416295926083,0.17262708229503676
0.22372994558599546,0.008395911800107535,-0.2596756922470417,-0.06732244159415009,0.21647031050698867
0.21119267936639832,0.010541435663389151,-0.18216836786337526,-0.2238052578961267,0.07469557743802425
-0.05513251121747942,0.16716104320657843,0.03989252956891626,-0.35066801827294986,0.09953854664666231
0.08392047696455185,0.08203866506599988,-0.08946874218135278,-0.0790882248696089,-0.20564401590550124
0.17821174830798844,-0.029346673982057814,-0.04392171300934351,-0.03289006749233833,-0.19706595063374122
0.26233484113398753,0.15493129503934439,-0.23024572486356282,-0.026924357840605713,0.8803995018845833
0.051959504111585564,0.2702537722000891,0.029088863251822,-0.2701261672482065,0.6506677570112607
0.3377359724020617,0.08630482638817444,0.164684929363094,-0.2610850043614218,0.03803035065166516
0.25049802333421817,0.29693704546986033,0.15078855930214224,-0.011967650521126912,-0.0589305093147868
0.1531625259544221,-0.9003969446166215,0.18034057910593843,0.16074476075641225,0.028354977203868387
0.13891170994543614,-0.390106881033108,-0.4127037260208406,0.2384403103848231,0.08937020016621416
0.1311896453436893,-0.24307657970534718,-0.49247568583344753,-0.14305963689372572,0.012104612079115534
0.062206007389694326,-0.25400779024665066,-0.2898527293380366,-0.24769820664666742,-0.12442424427273625
0.08637550142013566,-0.037608699823363456,-0.1816833375421653,-0.2515458368643248,-0.11263198085288689
-0.0044702801979444595,0.020297227239704195,-0.156356359361842,-0.2830071346495655,-0.17247066751290469
